_op,StudentPersonalLocalId,NationalStudentNumber,FirstNZSchoolingDate,EarlyChildhoodEducation.Type,PersonInfo.Name.FamilyName,PersonInfo.Name.GivenName,PersonInfo.Name.PreferredGivenName,PersonInfo.Name.Suffix,PersonInfo.Name.FullName,PersonInfo.Demographics.BirthDate,PersonInfo.Demographics.Gender,PersonInfo.Demographics.LanguageList.Language.Code,PersonInfo.Demographics.LanguageList.Language.Usage,PersonInfo.Demographics.LanguageList.Language.ProficiencyList.Proficiency.Level,PersonInfo.Demographics.LanguageList.Language.ProficiencyList.Proficiency.Type,PersonInfo.Demographics.EthnicityList.Ethnicity.Code,PersonInfo.Demographics.IwiAffiliationList.Iwi.Code,PersonInfo.Address.Physical.Type,PersonInfo.Address.Physical.Line1,PersonInfo.Address.Physical.Suburb,PersonInfo.Address.Physical.City,PersonInfo.Address.Physical.Country,PersonInfo.Address.Physical.PostalCode,PersonInfo.Email.Personal.SourceOrganisation.RefId,PersonInfo.Email.Personal.Address,PersonInfo.Phone.Home.Number,RecordAudit.CreatedDateTime,RecordAudit.LastUpdatedDateTime
upsert,ST8000176,9008000176,2013-11-08T00:00:00+12:00,EKE,Williams,Blake,,,Blake Williams,2008-11-08T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0503,TH,5 Weka Street,Springfield,Rotorua,New Zealand,3015,8008,bwilliams@mailinator.com,+64 7-222 1546,2020-05-27T13:50:45+12:00,2020-05-27T13:50:45+12:00
upsert,ST8000189,9008000189,2013-12-07T00:00:00+12:00,EUN,Leonard,William,,,William Leonard,2008-12-07T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0412,TH,37 French Place,Tihoitonga,Rotorua,New Zealand,3015,8008,wleonard@mailinator.com,+64 7-768 9099,2020-05-27T13:51:00+12:00,2020-05-27T13:51:00+12:00
upsert,ST8000191,9008000191,2014-04-07T00:00:00+12:00,ECO,Skurr,Flynn,,,Flynn Skurr,2009-04-07T00:00:00+12:00,2,NZS07116,SH,,,211,NZS0411,TH,3 Ratima Place,Poroporo,Whakatane,New Zealand,3120,8008,fskurr@mailinator.com,+64 7-729 1516,2020-05-27T13:51:15+12:00,2020-05-27T13:51:15+12:00
upsert,ST8000201,9008000201,2014-06-25T00:00:00+12:00,EPC,Mcgeorge,Isla,,,Isla Mcgeorge,2009-06-25T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,55 Boucher Avenue,Te Puke,Western Bay of Plenty,New Zealand,3119,8008,imcgeorge@mailinator.com,+64 7-405  177,2020-05-27T13:51:30+12:00,2020-05-27T13:51:30+12:00
upsert,ST8000214,9008000214,2014-07-23T00:00:00+12:00,EUN,Thomson,Holly,,,Holly Thomson,2009-07-23T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0508,TH,37 Millbrook Drive,Bethlehem,Tauranga,New Zealand,3110,8008,hthomson@mailinator.com,+64 7-544 8498,2020-05-27T13:51:45+12:00,2020-05-27T13:51:45+12:00
upsert,ST8000227,9008000227,2014-09-25T00:00:00+12:00,EPC,Menteath,Paige,,,Paige Menteath,2009-09-25T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,9 Robinson Avenue,Owhata,Rotorua,New Zealand,3010,8008,pmenteath@mailinator.com,+64 7-149 9015,2020-05-27T13:52:00+12:00,2020-05-27T13:52:00+12:00
upsert,ST8100235,9008100235,2014-12-20T00:00:00+12:00,EUN,Ward,Isabella,,,Isabella Ward,2009-12-20T00:00:00+12:00,2,NZS01112,SH,,,12512,,TH,16 Exeter Street,Mt Maunganui,Tauranga,New Zealand,3116,8008,iward@mailinator.com,+64 7-936 9493,2020-05-27T13:52:15+12:00,2020-05-27T13:52:15+12:00
upsert,ST8000242,9008000242,2014-12-26T00:00:00+12:00,EUN,Taylor,Sebastian,,,Sebastian Taylor,2009-12-26T00:00:00+12:00,2,NZS01112,SH,,,12599,,TH,30 Ruby Place,Papamoa Beach,Tauranga,New Zealand,3118,8008,staylor@mailinator.com,+64 7-551 1596,2020-05-27T13:52:30+12:00,2020-05-27T13:52:30+12:00
upsert,ST8000255,9008000255,2008-04-09T00:00:00+12:00,ENA,Thomson,Georgia,,,Georgia Thomson,2003-04-09T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0504,TH,73 Sixteenth Avenue,Tauranga South,Tauranga,New Zealand,3112,8008,gthomson@mailinator.com,+64 7-801 6975,2020-05-27T13:52:45+12:00,2020-05-27T13:52:45+12:00
upsert,ST8000268,9008000268,2009-10-14T00:00:00+12:00,EUN,La Trobe,Ethan,,,Ethan La Trobe,2004-10-14T00:00:00+12:00,2,NZS07116,SH,,,211,NZS0503,TH,31 Rostrevor Place,Tihoitonga,Rotorua,New Zealand,3015,8008,ela trobe@mailinator.com,+64 7-229 3204,2020-05-27T13:53:00+12:00,2020-05-27T13:53:00+12:00
upsert,ST8000270,9008000270,2009-11-09T00:00:00+12:00,EPG,Walker,William,,,William Walker,2004-11-09T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,60 Belray Place,Papamoa Beach,Tauranga,New Zealand,3118,8008,wwalker@mailinator.com,+64 7-182  208,2020-05-27T13:53:15+12:00,2020-05-27T13:53:15+12:00
upsert,ST8000283,9008000283,2009-12-17T00:00:00+12:00,ENA,Harry,Gabriel,,,Gabriel Harry,2004-12-17T00:00:00+12:00,1,NZS01112,SH,,,511,,TH,17 Alfred Road,Owhata,Rotorua,New Zealand,3010,8008,gharry@mailinator.com,+64 7-542 3634,2020-05-27T13:53:30+12:00,2020-05-27T13:53:30+12:00
upsert,ST8000296,9008000296,2010-05-14T00:00:00+12:00,EOS,Taylor,Benjamin,Ben,,Benjamin 'Ben' Taylor,2005-05-14T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0406,TH,88 Tautara Place,Hairini,Tauranga,New Zealand,3112,8008,btaylor@mailinator.com,+64 7-328 8426,2020-05-27T13:53:44+12:00,2020-05-27T13:53:44+12:00
upsert,ST8000306,9008000306,2011-01-04T00:00:00+12:00,EUN,Oberg,Finn,,,Finn Oberg,2006-01-04T00:00:00+12:00,2,NZS16111,SH,,,211,NZS0504,TH,42 Garden Place,Tauranga South,Tauranga,New Zealand,3112,8008,foberg@mailinator.com,+64 7-566 3476,2020-05-27T13:54:00+12:00,2020-05-27T13:54:00+12:00
upsert,ST8000319,9008000319,2011-02-11T00:00:00+12:00,EUN,Jolly,Ava,,,Ava Jolly,2006-02-11T00:00:00+12:00,1,NZS01112,SH,,,531,,TH,70 Browne Street,Kawerau,Kawerau,New Zealand,3127,8008,ajolly@mailinator.com,+64 7-335 5308,2020-05-27T13:54:15+12:00,2020-05-27T13:54:15+12:00
upsert,ST8000321,9008000321,2011-03-25T00:00:00+12:00,EPG,Huriwaka,Cole,,,Cole Huriwaka,2006-03-25T00:00:00+12:00,1,NZS01112,SH,,,955,,TH,86 Rochdale Close,Bethlehem,Tauranga,New Zealand,3110,8008,churiwaka@mailinator.com,+64 7-202 4644,2020-05-27T13:54:30+12:00,2020-05-27T13:54:30+12:00
upsert,ST8000334,9008000334,2011-05-20T00:00:00+12:00,EKE,Page,Liam,,,Liam Page,2006-05-20T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0411,TH,43 Dive Crescent,Tauranga,Tauranga,New Zealand,3110,8008,lpage@mailinator.com,+64 7-278 1519,2020-05-27T13:54:45+12:00,2020-05-27T13:54:45+12:00
upsert,ST8000347,9008000347,2011-10-29T00:00:00+12:00,EPC,Mcbean,Jade,,,Jade Mcbean,2006-10-29T00:00:00+12:00,2,NZS01112,SH,,,441,,TH,87 Glenrowan Rise,Bethlehem,Tauranga,New Zealand,3110,8008,jmcbean@mailinator.com,+64 7-143  767,2020-05-27T13:55:00+12:00,2020-05-27T13:55:00+12:00
upsert,ST8100355,9008100355,2011-12-13T00:00:00+12:00,ETU,Young,Jamie,,,Jamie Young,2006-12-13T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0405,TH,74 Pretoria Street,Victoria,Rotorua,New Zealand,3010,8008,jyoung@mailinator.com,+64 7-395 2320,2020-05-27T13:55:15+12:00,2020-05-27T13:55:15+12:00
upsert,ST8000362,9008000362,2011-12-20T00:00:00+12:00,EPG,Lewin,Isaac,,,Isaac Lewin,2006-12-20T00:00:00+12:00,2,NZS07116,SH,,,121,,TH,34 Laburnum Glen,Mt Maunganui,Tauranga,New Zealand,3116,8008,ilewin@mailinator.com,+64 7-926 2325,2020-05-27T13:55:30+12:00,2020-05-27T13:55:30+12:00
upsert,ST8000375,9008000375,2012-01-16T00:00:00+12:00,ETU,Orr,Alyssa,,,Alyssa Orr,2007-01-16T00:00:00+12:00,1,NZS01112,SH,,,121,,TH,57 Jefferson Place,Brookfield,Tauranga,New Zealand,3110,8008,aorr@mailinator.com,+64 7-445 7367,2020-05-27T13:55:45+12:00,2020-05-27T13:55:45+12:00
upsert,ST8000388,9008000388,2012-03-03T00:00:00+12:00,EOS,Stewart,Maddison,,,Maddison Stewart,2007-03-03T00:00:00+12:00,2,NZS01112,SH,,,999,,TH,27 Radisich Place,Mt Maunganui,Tauranga,New Zealand,3116,8008,mstewart@mailinator.com,+64 7-167 3962,2020-05-27T13:56:00+12:00,2020-05-27T13:56:00+12:00
upsert,ST8000390,9008000390,2012-04-27T00:00:00+12:00,EOS,Hancock,Jorja,,,Jorja Hancock,2007-04-27T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0504,TH,22 Cumberworth Close,Pyes Pa,Tauranga,New Zealand,3112,8008,jhancock@mailinator.com,+64 7-239 3950,2020-05-27T13:56:14+12:00,2020-05-27T13:56:14+12:00
upsert,ST8000400,9008000400,2012-09-11T00:00:00+12:00,ENA,Mcloughlin,Zachary,,,Zachary Mcloughlin,2007-09-11T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0505,TH,95 Vaughan Road,Owhata,Rotorua,New Zealand,3010,8008,zmcloughlin@mailinator.com,+64 7-536 8299,2020-05-27T13:56:30+12:00,2020-05-27T13:56:30+12:00
upsert,ST8000413,9008000413,2012-09-30T00:00:00+12:00,EUN,Ramsay,Oliver,,,Oliver Ramsay,2007-09-30T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0504,TH,88 Ely Place,Judea,Tauranga,New Zealand,3110,8008,oramsay@mailinator.com,+64 7-977 9978,2020-05-27T13:56:45+12:00,2020-05-27T13:56:45+12:00
upsert,ST8000426,9008000426,2013-02-26T00:00:00+12:00,EKE,Malone,Robert,,,Robert Malone,2008-02-26T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0415,TH,87 Russley Drive,Mt Maunganui,Tauranga,New Zealand,3116,8008,rmalone@mailinator.com,+64 7-259  863,2020-05-27T13:57:00+12:00,2020-05-27T13:57:00+12:00
upsert,ST8000439,9008000439,2013-04-17T00:00:00+12:00,EUN,Reid,Sophie,,,Sophie Reid,2008-04-17T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,32 Spencer Street,Western Heights,Rotorua,New Zealand,3015,8008,sreid@mailinator.com,+64 7-350 5743,2020-05-27T13:57:15+12:00,2020-05-27T13:57:15+12:00
upsert,ST8000441,9008000441,2013-05-18T00:00:00+12:00,ENA,Monteith,Emma,,,Emma Monteith,2008-05-18T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0414,TH,90 Donnington Place,Judea,Tauranga,New Zealand,3110,8008,emonteith@mailinator.com,+64 7-437 1141,2020-05-27T13:57:30+12:00,2020-05-27T13:57:30+12:00
upsert,ST8000454,9008000454,2013-05-26T00:00:00+12:00,EOS,Heperi,Grace,,,Grace Heperi,2008-05-26T00:00:00+12:00,1,NZS01112,SH,,,124,,TH,83 Fox Street,Kawerau,Kawerau,New Zealand,3127,8008,gheperi@mailinator.com,+64 7-871 5745,2020-05-27T13:57:44+12:00,2020-05-27T13:57:44+12:00
upsert,ST8000467,9008000467,2013-06-03T00:00:00+12:00,EPG,Harvey,Hannah,,,Hannah Harvey,2008-06-03T00:00:00+12:00,2,NZS01112,SH,,,12949,,TH,78 Compton Place,Mt Maunganui,Tauranga,New Zealand,3116,8008,hharvey@mailinator.com,+64 7-663  131,2020-05-27T13:58:00+12:00,2020-05-27T13:58:00+12:00
upsert,ST8100475,9008100475,2013-12-09T00:00:00+12:00,EUN,Odlum,Abigail,,,Abigail Odlum,2008-12-09T00:00:00+12:00,1,NZS01112,SH,,,351,,TH,40 Sel Cave Crescent,Whakatane,Whakatane,New Zealand,3120,8008,aodlum@mailinator.com,+64 7-480 5217,2020-05-27T13:58:15+12:00,2020-05-27T13:58:15+12:00
upsert,ST8000482,9008000482,2014-03-12T00:00:00+12:00,EPC,Kennedy,George,,,George Kennedy,2009-03-12T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,86 Carlton Street,Glenholme,Rotorua,New Zealand,3010,8008,gkennedy@mailinator.com,+64 7-937 2801,2020-05-27T13:58:30+12:00,2020-05-27T13:58:30+12:00
upsert,ST8000495,9008000495,2014-05-27T00:00:00+12:00,ECO,Horsnell,Anahera,,,Anahera Horsnell,2009-05-27T00:00:00+12:00,2,NZS01112,SH,,,52113,,TH,94 Coles Cove,Papamoa Beach,Tauranga,New Zealand,3118,8008,ahorsnell@mailinator.com,+64 7-784 8688,2020-05-27T13:58:45+12:00,2020-05-27T13:58:45+12:00
upsert,ST8000505,9008000505,2008-02-18T00:00:00+12:00,EPC,Hall,Angel,,,Angel Hall,2003-02-18T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0406,TH,72 Pendennis Crescent,Bethlehem,Tauranga,New Zealand,3110,8008,ahall@mailinator.com,+64 7-838  772,2020-05-27T13:59:00+12:00,2020-05-27T13:59:00+12:00
upsert,ST8000518,9008000518,2008-05-04T00:00:00+12:00,EKE,List,Ava,,,Ava List,2003-05-04T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0411,TH,31 Valley Grove Way,Bethlehem,Tauranga,New Zealand,3110,8008,alist@mailinator.com,+64 7-198 1450,2020-05-27T13:59:15+12:00,2020-05-27T13:59:15+12:00
upsert,ST8000520,9008000520,2009-02-16T00:00:00+12:00,EUN,Wallace,Sam,,,Sam Wallace,2004-02-16T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0414,TH,31 Riddington Rise,Hairini,Tauranga,New Zealand,3112,8008,swallace@mailinator.com,+64 7-962 7803,2020-05-27T13:59:30+12:00,2020-05-27T13:59:30+12:00
upsert,ST8000533,9008000533,2009-03-22T00:00:00+12:00,EUN,Paterson,Ethan,,,Ethan Paterson,2004-03-22T00:00:00+12:00,1,NZS01112,SH,,,955,,TH,73 Santa Fe Key,Papamoa Beach,Tauranga,New Zealand,3118,8008,epaterson@mailinator.com,+64 7-975 7316,2020-05-27T13:59:45+12:00,2020-05-27T13:59:45+12:00
upsert,ST8000546,9008000546,2010-03-21T00:00:00+12:00,ENA,Peterson,Lily,,,Lily Peterson,2005-03-21T00:00:00+12:00,2,NZS01112,SH,,,12932,,TH,51 Stewart Street,Te Puke,Western Bay of Plenty,New Zealand,3119,8008,lpeterson@mailinator.com,+64 7-340 1431,2020-05-27T14:00:00+12:00,2020-05-27T14:00:00+12:00
upsert,ST8000559,9008000559,2010-05-02T00:00:00+12:00,ETU,Scott,Jessica,,,Jessica Scott,2005-05-02T00:00:00+12:00,2,NZS01112,SH,,,111,,TH,23 Karenga Street,Koutu,Rotorua,New Zealand,3010,8008,jscott@mailinator.com,+64 7-224 2905,2020-05-27T14:00:14+12:00,2020-05-27T14:00:14+12:00
upsert,ST8000561,9008000561,2010-07-18T00:00:00+12:00,ENA,Parkinson,Sophie,,,Sophie Parkinson,2005-07-18T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0506,TH,95 Toko Street,Victoria,Rotorua,New Zealand,3010,8008,sparkinson@mailinator.com,+64 7-379 6360,2020-05-27T14:00:30+12:00,2020-05-27T14:00:30+12:00
upsert,ST8000574,9008000574,2010-08-05T00:00:00+12:00,EKE,Littlewood,Matthew,,,Matthew Littlewood,2005-08-05T00:00:00+12:00,1,NZS01112,SH,,,12949,,TH,16 Mapou Street,Mamaku,Rotorua,New Zealand,3020,8008,mlittlewood@mailinator.com,+64 7-994 1028,2020-05-27T14:00:45+12:00,2020-05-27T14:00:45+12:00
upsert,ST8000587,9008000587,2011-06-19T00:00:00+12:00,ECO,Stevens,Zachary,Zack,,Zachary 'Zack' Stevens,2006-06-19T00:00:00+12:00,1,NZS01112,SH,,,124,,TH,41 Scott Street,Gate Pa,Tauranga,New Zealand,3112,8008,zstevens@mailinator.com,+64 7-210 8168,2020-05-27T14:01:00+12:00,2020-05-27T14:01:00+12:00
upsert,ST8100595,9008100595,2011-11-25T00:00:00+12:00,ENA,Russell,Angel,,,Angel Russell,2006-11-25T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,11 Talbot Place,Welcome Bay,Tauranga,New Zealand,3112,8008,arussell@mailinator.com,+64 7-406 4132,2020-05-27T14:01:15+12:00,2020-05-27T14:01:15+12:00
upsert,ST8100605,9008100605,2011-12-24T00:00:00+12:00,EPG,Gush,Xavier,,,Xavier Gush,2006-12-24T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0503,TH,70 Ferguson Street,Taneatua,Whakatane,New Zealand,3123,8008,xgush@mailinator.com,+64 7-610 4269,2020-05-27T14:01:30+12:00,2020-05-27T14:01:30+12:00
upsert,ST8000612,9008000612,2012-04-10T00:00:00+12:00,ENA,Strong,Paige,,,Paige Strong,2007-04-10T00:00:00+12:00,2,NZS16111,SH,,,211,NZS0509,TH,27 Hamiora Place,Ngapuna,Rotorua,New Zealand,3010,8008,pstrong@mailinator.com,+64 7-463 1247,2020-05-27T14:01:45+12:00,2020-05-27T14:01:45+12:00
upsert,ST8000625,9008000625,2012-05-23T00:00:00+12:00,EPG,Welsh,Riley,,,Riley Welsh,2007-05-23T00:00:00+12:00,1,NZS01112,SH,,,111,,TH,73 Hartwell Place,Matua,Tauranga,New Zealand,3110,8008,rwelsh@mailinator.com,+64 7-252 9589,2020-05-27T14:02:00+12:00,2020-05-27T14:02:00+12:00
upsert,ST8000638,9008000638,2012-07-27T00:00:00+12:00,ECO,Grueber,Oliver,,,Oliver Grueber,2007-07-27T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0401,TH,63 Grable Court,Mt Maunganui,Tauranga,New Zealand,3116,8008,ogrueber@mailinator.com,+64 7-984 9527,2020-05-27T14:02:15+12:00,2020-05-27T14:02:15+12:00
upsert,ST8000640,9008000640,2012-08-14T00:00:00+12:00,EPC,Greenslade,Mason,,,Mason Greenslade,2007-08-14T00:00:00+12:00,2,NZS01112,SH,,,966,,TH,61 Trigg Avenue,Glenholme,Rotorua,New Zealand,3010,8008,mgreenslade@mailinator.com,+64 7-787 5166,2020-05-27T14:02:30+12:00,2020-05-27T14:02:30+12:00
upsert,ST8000653,9008000653,,,Little,Jack,,,Jack Little,2015-03-29T00:00:00+12:00,2,NZS01112,SH,,,128,,TH,64 Goodwin Avenue,Springfield,Rotorua,New Zealand,3015,90902,JLittle@mailinator.com,+64 7-197 5346,2020-05-27T14:02:45+12:00,2020-05-27T14:02:45+12:00
upsert,ST2000006,9902000006,,,Green,Georgia,,,Georgia Green,2015-04-24T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,7 Ila Place,Hairini,Tauranga,New Zealand,3112,90902,GGreen@mailinator.com,+64 7-691 8962,2020-05-27T14:03:00+12:00,2020-05-27T14:03:00+12:00
upsert,ST2000019,9902000019,,,Vernon,Angel,,,Angel Vernon,2015-08-06T00:00:00+12:00,1,NZS01110,SH,,,211,NZS0504,TH,81 Apollo Place,West Brook,Rotorua,New Zealand,3015,90902,AVernon@mailinator.com,+64 7-623 8530,2020-05-27T14:03:15+12:00,2020-05-27T14:03:15+12:00
upsert,ST2000021,9902000021,,,Williams,Sophia,,,Sophia Williams,2015-10-28T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,37 Mahanga Road,Fairy Springs,Rotorua,New Zealand,3015,90902,SWilliams@mailinator.com,+64 7-146 7174,2020-05-27T14:03:30+12:00,2020-05-27T14:03:30+12:00
upsert,ST2000034,9902000034,,,Mollison,Sarah,,,Sarah Mollison,2016-01-13T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0405,TH,43 Appleby Rise,Whakatane,Whakatane,New Zealand,3120,90902,SMollison@mailinator.com,+64 7-368 3278,2020-05-27T14:03:45+12:00,2020-05-27T14:03:45+12:00
upsert,ST2000047,9902000047,,,Preece,Ella,,,Ella Preece,2016-02-08T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0509,TH,19 Panui Road,Owhata,Rotorua,New Zealand,3010,90902,EPreece@mailinator.com,+64 7-684 7501,2020-05-27T14:04:00+12:00,2020-05-27T14:04:00+12:00
upsert,ST2100055,9902100055,,,Richardson,Nicole,,,Nicole Richardson,2016-05-01T00:00:00+12:00,2,NZS01112,SH,,,53199,,TH,80 Miro Street,Mt Maunganui,Tauranga,New Zealand,3116,90902,NRichardson@mailinator.com,+64 7-493 2539,2020-05-27T14:04:15+12:00,2020-05-27T14:04:15+12:00
upsert,ST2000062,9902000062,,,Stubbs,Aaliyah,,,Aaliyah Stubbs,2016-05-29T00:00:00+12:00,1,NZS01112,SH,,,125,,TH,91 Hurunga Street,Rotorua,Rotorua,New Zealand,3010,90902,AStubbs@mailinator.com,+64 7-618 1418,2020-05-27T14:04:30+12:00,2020-05-27T14:04:30+12:00
upsert,ST2000075,9902000075,,,Murray,Ethan,,,Ethan Murray,2016-08-10T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0404,TH,57 Moffat Way,Bethlehem,Tauranga,New Zealand,3110,90902,EMurray@mailinator.com,+64 7-372 3538,2020-05-27T14:04:45+12:00,2020-05-27T14:04:45+12:00
upsert,ST2000088,9902000088,,,Loader,Paige,,,Paige Loader,2016-08-27T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0405,TH,2 Evans Road,Papamoa Beach,Tauranga,New Zealand,3118,90902,PLoader@mailinator.com,+64 7-401 6260,2020-05-27T14:04:59+12:00,2020-05-27T14:04:59+12:00
upsert,ST2000090,9902000090,,,Mackenzie,Emily,,,Emily Mackenzie,2016-09-04T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,43 King Street,Opotiki,Opotiki,New Zealand,3122,90902,EMackenzie@mailinator.com,+64 7-890   59,2020-05-27T14:05:15+12:00,2020-05-27T14:05:15+12:00
upsert,ST2000100,9902000100,,,Hobbs,Kayla,,,Kayla Hobbs,2017-06-04T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,9 Farnworth Crescent,Poroporo,Whakatane,New Zealand,3120,90902,KHobbs@mailinator.com,+64 7-745 4221,2020-05-27T14:05:30+12:00,2020-05-27T14:05:30+12:00
upsert,ST2000113,9902000113,,,Reaburn,Charlie,,,Charlie Reaburn,2017-06-26T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0406,TH,12 Turipuku Street,Koutu,Rotorua,New Zealand,3010,90902,CReaburn@mailinator.com,+64 7-497 8129,2020-05-27T14:05:45+12:00,2020-05-27T14:05:45+12:00
upsert,ST2000126,9902000126,,,Gear,Alyssa,,,Alyssa Gear,2017-08-12T00:00:00+12:00,2,NZS01112,SH,,,531,,TH,66 Bahamas Key,Papamoa Beach,Tauranga,New Zealand,3118,90902,AGear@mailinator.com,+64 7-675 4790,2020-05-27T14:06:00+12:00,2020-05-27T14:06:00+12:00
upsert,ST2000139,9902000139,,,Rodgers,Abigail,,,Abigail Rodgers,2017-08-14T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0503,TH,64 Cannell Farm Drive,Te Puke,Western Bay of Plenty,New Zealand,3119,90902,ARodgers@mailinator.com,+64 7-986 7011,2020-05-27T14:06:15+12:00,2020-05-27T14:06:15+12:00
upsert,ST2000141,9902000141,,,Humphries,Finn,,,Finn Humphries,2017-09-02T00:00:00+12:00,2,NZS01112,SH,,,111,,TH,44 Clifton Terrace,Brookfield,Tauranga,New Zealand,3110,90902,FHumphries@mailinator.com,+64 7-272 7520,2020-05-27T14:06:30+12:00,2020-05-27T14:06:30+12:00
upsert,ST2000154,9902000154,,,Stewart,Lauren,,,Lauren Stewart,2017-12-16T00:00:00+12:00,2,NZS01112,SH,,,111,,TH,37 Page Street,Parkvale,Tauranga,New Zealand,3112,90902,LStewart@mailinator.com,+64 7-889 1729,2020-05-27T14:06:45+12:00,2020-05-27T14:06:45+12:00
upsert,ST2000167,9902000167,,,Williams,Lucas,,,Lucas Williams,2018-02-27T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0404,TH,37 Mansels Road,Parkvale,Tauranga,New Zealand,3112,90902,LWilliams@mailinator.com,+64 7-555 8425,2020-05-27T14:07:00+12:00,2020-05-27T14:07:00+12:00
upsert,ST2100175,9902100175,,,Scholfield,Hannah,,,Hannah Scholfield,2018-05-06T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,47 Marshall Street,Kawerau,Kawerau,New Zealand,3127,90902,HScholfield@mailinator.com,+64 7-916 7364,2020-05-27T14:07:15+12:00,2020-05-27T14:07:15+12:00
upsert,ST2000182,9902000182,,,Johnson,Olivia,,,Olivia Johnson,2018-06-14T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0503,TH,62 Greenpark Way,Greerton,Tauranga,New Zealand,3112,90902,OJohnson@mailinator.com,+64 7-569 6198,2020-05-27T14:07:29+12:00,2020-05-27T14:07:29+12:00
upsert,ST2000195,9902000195,,,Vercoe,Chloe,,,Chloe Vercoe,2018-11-06T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0503,TH,52 George Whatnall Place,Kawerau,Kawerau,New Zealand,3127,90902,CVercoe@mailinator.com,+64 7-301 6271,2020-05-27T14:07:45+12:00,2020-05-27T14:07:45+12:00
upsert,ST2000205,9902000205,,,Jary,Zara,,,Zara Jary,2019-04-20T00:00:00+12:00,1,NZS01112,SH,,,211,NZS0507,TH,19 Glenfield Road,Owhata,Rotorua,New Zealand,3010,90902,ZJary@mailinator.com,+64 7-847  699,2020-05-27T14:08:00+12:00,2020-05-27T14:08:00+12:00
upsert,ST2000218,9902000218,,,Marshall,Zara,,,Zara Marshall,2019-09-02T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,94 Ramsden Place,Kawerau,Kawerau,New Zealand,3127,90902,ZMarshall@mailinator.com,+64 7-400 2413,2020-05-27T14:08:15+12:00,2020-05-27T14:08:15+12:00
upsert,ST2000220,9902000220,,,Ormerod,Nathan,,,Nathan Ormerod,2020-03-31T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0510,TH,44 Domain Road,Whakatane,Whakatane,New Zealand,3120,90902,NOrmerod@mailinator.com,+64 7-856  693,2020-05-27T14:08:30+12:00,2020-05-27T14:08:30+12:00
upsert,ST2000233,9902000233,,,King,Zoe,,,Zoe King,2020-05-06T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0504,TH,43 Balneavis Place,Opotiki,Opotiki,New Zealand,3122,90902,ZKing@mailinator.com,+64 7-604 2381,2020-05-27T14:08:45+12:00,2020-05-27T14:08:45+12:00
upsert,ST2000246,9902000246,,,Sturt,Jamie,,,Jamie Sturt,2015-09-17T00:00:00+12:00,2,NZS01112,SH,,,211,NZS0507,TH,33 Otumoetai Road,Otumoetai,Tauranga,New Zealand,3110,90902,JSturt@mailinator.com,+64 7-330 9802,2020-05-27T14:08:59+12:00,2020-05-27T14:08:59+12:00
